# Rocket Chip oMCT glance replay — Estes Big Daddy F15-6
# Trajectory: openrocket_export/big_daddy_f15_6_nominal.csv
# Phase windows: armed<0.5 boost_end=3.38s apogee=8.78s peak=409.7m chute=13.58s main=81.94s land=110.41s
# flight_state matches FlightPhase: 1=ARMED 2=BOOST 3=COAST 4=DROGUE_DESCENT 5=MAIN_DESCENT 6=LANDED
# Synthesized: flight_state, health, batt_v, temp_c, rssi/snr/lq/rx_* ; trajectory from OR + light noise
timestamp,met_ms,seq,flight_state,flight_state_name,alt_m,max_alt_m,vvel_mps,speed_mps,baro_alt_m,lat,lon,gps_sats,health,batt_v,temp_c,rssi_dbm,snr_db,lq_pct,rx_hz,rx_desired_hz
2026-09-05T17:00:59.300Z,59300,593,4,DROGUE_DESCENT,208.86,409.68,-4.14,3.82,208.69,32.95,-96.75,10,85,3.928,23,-64,7.5,91,9.66,10.0
2026-09-05T17:00:59.400Z,59400,594,4,DROGUE_DESCENT,208.83,409.68,-4.1,3.88,208.64,32.95,-96.75,10,85,3.925,23,-64,6.7,91,9.99,10.0
2026-09-05T17:00:59.500Z,59500,595,4,DROGUE_DESCENT,208.27,409.68,-3.92,4.04,208.15,32.95,-96.75,10,85,3.932,23,-60,8.1,91,9.78,10.0
2026-09-05T17:00:59.600Z,59600,596,4,DROGUE_DESCENT,207.57,409.68,-3.75,4.21,207.39,32.95,-96.75,10,85,3.929,23,-60,7.3,91,9.69,10.0
2026-09-05T17:00:59.700Z,59700,597,4,DROGUE_DESCENT,207.27,409.68,-3.76,4.21,207.29,32.95,-96.75,10,85,3.927,23,-58,7.6,91,9.83,10.0
2026-09-05T17:00:59.800Z,59800,598,4,DROGUE_DESCENT,207.09,409.68,-3.86,4.08,207.1,32.95,-96.75,10,85,3.935,23,-58,8.3,91,9.96,10.0
2026-09-05T17:00:59.900Z,59900,599,4,DROGUE_DESCENT,206.77,409.68,-3.93,4.04,206.49,32.95,-96.75,10,85,3.92,23,-65,7.8,91,9.81,10.0
2026-09-05T17:01:00.000Z,60000,600,4,DROGUE_DESCENT,206.4,409.68,-4.05,3.9,206.37,32.95,-96.75,10,85,3.924,23,-59,7.6,91,9.67,10.0
2026-09-05T17:01:00.100Z,60100,601,4,DROGUE_DESCENT,205.77,409.68,-4.22,3.79,205.79,32.95,-96.75,10,85,3.924,23,-62,7.9,91,9.62,10.0
2026-09-05T17:01:00.200Z,60200,602,4,DROGUE_DESCENT,205.71,409.68,-4.14,3.81,205.58,32.95,-96.75,10,85,3.931,23,-66,7.2,91,9.65,10.0
2026-09-05T17:01:00.300Z,60300,603,4,DROGUE_DESCENT,204.99,409.68,-3.89,3.94,204.7,32.95,-96.75,10,85,3.917,23,-66,7.9,91,9.75,10.0
2026-09-05T17:01:00.400Z,60400,604,4,DROGUE_DESCENT,204.77,409.68,-3.75,4.1,204.84,32.95,-96.75,10,85,3.929,23,-63,7.5,91,9.66,10.0
2026-09-05T17:01:00.500Z,60500,605,4,DROGUE_DESCENT,204.34,409.68,-3.74,4.23,204.06,32.95,-96.75,10,85,3.922,23,-59,7.9,91,9.67,10.0
2026-09-05T17:01:00.600Z,60600,606,4,DROGUE_DESCENT,203.61,409.68,-3.88,4.11,203.78,32.95,-96.75,10,85,3.926,23,-66,7.7,91,9.72,10.0
2026-09-05T17:01:00.700Z,60700,607,4,DROGUE_DESCENT,203.46,409.68,-4.01,3.99,203.7,32.95,-96.75,10,85,3.924,23,-58,7.1,91,9.77,10.0
2026-09-05T17:01:00.800Z,60800,608,4,DROGUE_DESCENT,203.0,409.68,-3.94,4.0,203.12,32.95,-96.75,10,85,3.933,23,-60,7.8,91,9.85,10.0
2026-09-05T17:01:00.900Z,60900,609,4,DROGUE_DESCENT,202.83,409.68,-4.14,3.82,202.66,32.95,-96.75,10,85,3.925,23,-62,7.2,91,9.91,10.0
2026-09-05T17:01:01.000Z,61000,610,4,DROGUE_DESCENT,202.28,409.68,-4.26,3.74,202.3,32.95,-96.75,10,85,3.919,23,-63,7.5,91,9.6,10.0
2026-09-05T17:01:01.100Z,61100,611,4,DROGUE_DESCENT,202.02,409.68,-4.0,3.9,202.15,32.95,-96.75,10,85,3.922,23,-58,6.9,91,9.61,10.0
2026-09-05T17:01:01.200Z,61200,612,4,DROGUE_DESCENT,201.78,409.68,-3.81,4.12,202.05,32.95,-96.75,10,85,3.92,23,-63,8.2,91,9.65,10.0
2026-09-05T17:01:01.300Z,61300,613,4,DROGUE_DESCENT,200.91,409.68,-3.81,4.31,201.0,32.95,-96.75,10,85,3.924,23,-64,8.1,91,9.86,10.0
2026-09-05T17:01:01.400Z,61400,614,4,DROGUE_DESCENT,200.8,409.68,-3.82,4.12,201.14,32.95,-96.75,10,85,3.921,23,-60,7.8,91,9.71,10.0
2026-09-05T17:01:01.500Z,61500,615,4,DROGUE_DESCENT,200.43,409.68,-3.88,4.14,200.67,32.95,-96.75,10,85,3.927,23,-66,7.1,91,9.68,10.0
2026-09-05T17:01:01.600Z,61600,616,4,DROGUE_DESCENT,199.73,409.68,-3.96,3.98,199.38,32.95,-96.75,10,85,3.926,23,-65,6.9,91,9.89,10.0
2026-09-05T17:01:01.700Z,61700,617,4,DROGUE_DESCENT,199.55,409.68,-4.09,3.81,199.54,32.95,-96.75,10,85,3.931,23,-62,7.9,91,9.62,10.0
2026-09-05T17:01:01.800Z,61800,618,4,DROGUE_DESCENT,199.04,409.68,-4.18,3.77,198.96,32.95,-96.75,10,85,3.92,23,-61,8.1,91,9.77,10.0
2026-09-05T17:01:01.900Z,61900,619,4,DROGUE_DESCENT,198.86,409.68,-4.13,3.88,198.65,32.95,-96.75,10,85,3.938,23,-65,7.6,91,9.83,10.0
2026-09-05T17:01:02.000Z,62000,620,4,DROGUE_DESCENT,198.44,409.68,-3.93,4.06,198.58,32.95,-96.75,10,85,3.917,23,-62,7.3,91,9.98,10.0
2026-09-05T17:01:02.100Z,62100,621,4,DROGUE_DESCENT,198.06,409.68,-3.73,4.18,198.15,32.95,-96.75,10,85,3.926,23,-62,7.7,91,9.88,10.0
2026-09-05T17:01:02.200Z,62200,622,4,DROGUE_DESCENT,197.69,409.68,-3.82,4.14,197.74,32.95,-96.75,10,85,3.929,23,-61,7.5,90,9.61,10.0
2026-09-05T17:01:02.300Z,62300,623,4,DROGUE_DESCENT,197.23,409.68,-3.88,4.13,197.15,32.95,-96.75,10,85,3.921,23,-60,6.8,90,9.78,10.0
2026-09-05T17:01:02.400Z,62400,624,4,DROGUE_DESCENT,196.77,409.68,-3.98,3.96,197.05,32.95,-96.75,10,85,3.924,23,-66,7.2,90,9.81,10.0
2026-09-05T17:01:02.500Z,62500,625,4,DROGUE_DESCENT,196.62,409.68,-4.11,3.87,196.64,32.95,-96.75,10,85,3.915,23,-58,6.9,90,9.86,10.0
2026-09-05T17:01:02.600Z,62600,626,4,DROGUE_DESCENT,195.61,409.68,-4.16,3.81,195.29,32.95,-96.75,10,85,3.924,23,-66,7.1,90,9.93,10.0
2026-09-05T17:01:02.700Z,62700,627,4,DROGUE_DESCENT,195.71,409.68,-4.06,3.82,195.58,32.95,-96.75,10,85,3.93,23,-65,8.0,90,9.92,10.0
2026-09-05T17:01:02.800Z,62800,628,4,DROGUE_DESCENT,194.9,409.68,-3.91,4.03,195.19,32.95,-96.75,10,85,3.931,23,-60,7.2,90,9.92,10.0
2026-09-05T17:01:02.900Z,62900,629,4,DROGUE_DESCENT,194.77,409.68,-3.86,4.14,194.94,32.95,-96.75,10,85,3.924,23,-61,6.8,90,9.67,10.0
2026-09-05T17:01:03.000Z,63000,630,4,DROGUE_DESCENT,194.36,409.68,-3.68,4.17,194.33,32.95,-96.75,10,85,3.929,23,-64,6.9,90,9.79,10.0
2026-09-05T17:01:03.100Z,63100,631,4,DROGUE_DESCENT,194.05,409.68,-3.85,4.1,193.72,32.95,-96.75,10,85,3.921,23,-65,7.8,90,9.79,10.0
2026-09-05T17:01:03.200Z,63200,632,4,DROGUE_DESCENT,193.62,409.68,-3.93,3.98,193.59,32.95,-96.75,10,85,3.915,23,-62,7.5,90,9.67,10.0
2026-09-05T17:01:03.300Z,63300,633,4,DROGUE_DESCENT,192.8,409.68,-4.05,3.91,192.97,32.95,-96.75,10,85,3.928,23,-62,7.3,90,9.64,10.0
2026-09-05T17:01:03.400Z,63400,634,4,DROGUE_DESCENT,192.61,409.68,-4.08,3.77,192.68,32.95,-96.75,10,85,3.918,23,-58,7.5,90,9.65,10.0
2026-09-05T17:01:03.500Z,63500,635,4,DROGUE_DESCENT,192.55,409.68,-4.06,3.82,192.62,32.95,-96.75,10,85,3.931,23,-59,7.5,90,9.68,10.0
2026-09-05T17:01:03.600Z,63600,636,4,DROGUE_DESCENT,191.99,409.68,-3.92,3.96,192.3,32.95,-96.75,10,85,3.924,23,-59,6.8,90,9.79,10.0
2026-09-05T17:01:03.700Z,63700,637,4,DROGUE_DESCENT,191.83,409.68,-3.77,4.1,191.67,32.95,-96.75,10,85,3.923,23,-59,7.6,90,9.91,10.0
2026-09-05T17:01:03.800Z,63800,638,4,DROGUE_DESCENT,191.17,409.68,-3.7,4.25,191.21,32.95,-96.75,10,85,3.922,23,-60,8.1,90,9.96,10.0
2026-09-05T17:01:03.900Z,63900,639,4,DROGUE_DESCENT,191.01,409.68,-3.73,4.11,191.19,32.95,-96.75,10,85,3.921,23,-59,7.0,90,9.71,10.0
2026-09-05T17:01:04.000Z,64000,640,4,DROGUE_DESCENT,190.38,409.68,-3.91,4.06,190.55,32.95,-96.75,10,85,3.929,23,-66,7.1,90,9.69,10.0
2026-09-05T17:01:04.100Z,64100,641,4,DROGUE_DESCENT,189.98,409.68,-3.99,3.94,190.11,32.95,-96.75,10,85,3.921,23,-64,7.6,90,9.94,10.0
2026-09-05T17:01:04.200Z,64200,642,4,DROGUE_DESCENT,189.65,409.68,-4.07,3.79,189.83,32.95,-96.75,10,85,3.923,23,-59,7.1,90,9.83,10.0
2026-09-05T17:01:04.300Z,64300,643,4,DROGUE_DESCENT,189.37,409.68,-4.22,3.88,189.54,32.95,-96.75,10,85,3.928,23,-64,8.2,90,9.89,10.0
2026-09-05T17:01:04.400Z,64400,644,4,DROGUE_DESCENT,188.66,409.68,-4.03,3.92,188.71,32.95,-96.75,10,85,3.927,23,-60,7.5,90,9.82,10.0
2026-09-05T17:01:04.500Z,64500,645,4,DROGUE_DESCENT,188.67,409.68,-3.87,4.09,188.79,32.95,-96.75,10,85,3.922,23,-63,6.9,90,9.72,10.0
2026-09-05T17:01:04.600Z,64600,646,4,DROGUE_DESCENT,187.94,409.68,-3.82,4.2,187.82,32.95,-96.75,10,85,3.921,23,-66,8.3,90,9.95,10.0
2026-09-05T17:01:04.700Z,64700,647,4,DROGUE_DESCENT,187.47,409.68,-3.85,4.12,187.51,32.95,-96.75,10,85,3.934,23,-66,8.1,90,9.77,10.0
2026-09-05T17:01:04.800Z,64800,648,4,DROGUE_DESCENT,187.19,409.68,-3.78,4.05,187.07,32.95,-96.75,10,85,3.926,23,-58,7.6,90,9.97,10.0
2026-09-05T17:01:04.900Z,64900,649,4,DROGUE_DESCENT,186.51,409.68,-4.01,3.95,186.38,32.95,-96.75,10,85,3.928,23,-61,8.1,90,9.67,10.0
2026-09-05T17:01:05.000Z,65000,650,4,DROGUE_DESCENT,186.39,409.68,-4.1,3.86,186.13,32.95,-96.75,10,85,3.921,23,-63,6.9,90,9.9,10.0
2026-09-05T17:01:05.100Z,65100,651,4,DROGUE_DESCENT,186.21,409.68,-4.25,3.73,186.24,32.95,-96.75,10,85,3.929,23,-63,7.2,90,9.75,10.0
2026-09-05T17:01:05.200Z,65200,652,4,DROGUE_DESCENT,185.48,409.68,-4.05,3.89,185.36,32.95,-96.75,10,85,3.915,23,-65,7.5,90,9.75,10.0
2026-09-05T17:01:05.300Z,65300,653,4,DROGUE_DESCENT,185.15,409.68,-3.98,4.02,185.23,32.95,-96.75,10,85,3.925,23,-65,7.0,90,9.98,10.0
2026-09-05T17:01:05.400Z,65400,654,4,DROGUE_DESCENT,184.94,409.68,-3.75,4.22,184.91,32.95,-96.75,10,85,3.914,23,-65,7.8,90,9.72,10.0
2026-09-05T17:01:05.500Z,65500,655,4,DROGUE_DESCENT,184.65,409.68,-3.78,4.17,184.67,32.95,-96.75,10,85,3.917,23,-64,7.5,90,9.61,10.0
2026-09-05T17:01:05.600Z,65600,656,4,DROGUE_DESCENT,184.16,409.68,-3.96,4.07,184.02,32.95,-96.75,10,85,3.92,23,-58,7.7,90,9.84,10.0
2026-09-05T17:01:05.700Z,65700,657,4,DROGUE_DESCENT,183.58,409.68,-4.06,3.97,183.91,32.95,-96.75,10,85,3.914,23,-59,7.4,90,9.69,10.0
2026-09-05T17:01:05.800Z,65800,658,4,DROGUE_DESCENT,183.19,409.68,-4.04,3.86,183.11,32.95,-96.75,10,85,3.921,24,-66,6.9,90,9.81,10.0
2026-09-05T17:01:05.900Z,65900,659,4,DROGUE_DESCENT,182.92,409.68,-4.14,3.79,182.82,32.95,-96.75,10,85,3.935,24,-64,7.0,90,9.75,10.0
2026-09-05T17:01:06.000Z,66000,660,4,DROGUE_DESCENT,182.55,409.68,-4.03,3.86,182.51,32.95,-96.75,10,85,3.927,23,-61,8.3,90,9.65,10.0
2026-09-05T17:01:06.100Z,66100,661,4,DROGUE_DESCENT,182.43,409.68,-3.94,4.02,182.39,32.95,-96.75,10,85,3.926,23,-64,8.2,90,9.8,10.0
2026-09-05T17:01:06.200Z,66200,662,4,DROGUE_DESCENT,181.62,409.68,-3.83,4.15,181.31,32.95,-96.75,10,85,3.924,23,-62,8.3,90,9.89,10.0
2026-09-05T17:01:06.300Z,66300,663,4,DROGUE_DESCENT,181.42,409.68,-3.76,4.21,181.37,32.95,-96.75,10,85,3.926,23,-65,7.9,90,9.76,10.0
2026-09-05T17:01:06.400Z,66400,664,4,DROGUE_DESCENT,180.99,409.68,-3.89,4.15,180.94,32.95,-96.75,10,85,3.921,23,-65,7.2,90,9.91,10.0
2026-09-05T17:01:06.500Z,66500,665,4,DROGUE_DESCENT,180.53,409.68,-3.92,4.01,180.68,32.95,-96.75,10,85,3.937,23,-59,7.8,90,9.84,10.0
2026-09-05T17:01:06.600Z,66600,666,4,DROGUE_DESCENT,180.07,409.68,-4.04,3.87,180.09,32.95,-96.75,10,85,3.922,23,-61,7.3,90,9.74,10.0
2026-09-05T17:01:06.700Z,66700,667,4,DROGUE_DESCENT,179.67,409.68,-4.09,3.86,179.65,32.95,-96.75,10,85,3.923,23,-58,6.8,90,9.72,10.0
2026-09-05T17:01:06.800Z,66800,668,4,DROGUE_DESCENT,179.47,409.68,-4.27,3.79,179.4,32.95,-96.75,10,85,3.915,23,-60,7.9,90,9.72,10.0
2026-09-05T17:01:06.900Z,66900,669,4,DROGUE_DESCENT,179.11,409.68,-4.0,3.96,179.22,32.95,-96.75,10,85,3.931,23,-61,6.8,90,9.97,10.0
2026-09-05T17:01:07.000Z,67000,670,4,DROGUE_DESCENT,178.37,409.68,-3.81,4.16,178.39,32.95,-96.75,10,85,3.925,23,-64,7.0,90,9.72,10.0
2026-09-05T17:01:07.100Z,67100,671,4,DROGUE_DESCENT,177.99,409.68,-3.75,4.21,178.26,32.95,-96.75,10,85,3.924,23,-59,7.1,90,9.85,10.0
2026-09-05T17:01:07.200Z,67200,672,4,DROGUE_DESCENT,177.9,409.68,-3.77,4.09,178.0,32.95,-96.75,10,85,3.916,23,-62,7.4,90,9.71,10.0
2026-09-05T17:01:07.300Z,67300,673,4,DROGUE_DESCENT,177.4,409.68,-3.92,4.03,177.24,32.95,-96.75,10,85,3.914,23,-61,7.6,90,9.88,10.0
2026-09-05T17:01:07.400Z,67400,674,4,DROGUE_DESCENT,177.08,409.68,-3.98,3.94,177.45,32.95,-96.75,10,85,3.924,23,-66,8.1,90,9.65,10.0
2026-09-05T17:01:07.500Z,67500,675,4,DROGUE_DESCENT,176.62,409.68,-4.08,3.81,176.89,32.95,-96.75,10,85,3.925,23,-60,7.7,90,9.63,10.0
2026-09-05T17:01:07.600Z,67600,676,4,DROGUE_DESCENT,176.23,409.68,-4.12,3.76,176.58,32.95,-96.75,10,85,3.925,23,-65,7.7,90,9.92,10.0
2026-09-05T17:01:07.700Z,67700,677,4,DROGUE_DESCENT,175.73,409.68,-3.95,3.94,175.75,32.95,-96.75,10,85,3.915,23,-61,6.9,90,9.75,10.0
2026-09-05T17:01:07.800Z,67800,678,4,DROGUE_DESCENT,175.23,409.68,-3.87,4.07,175.63,32.95,-96.75,10,85,3.925,23,-64,6.9,90,9.85,10.0
2026-09-05T17:01:07.900Z,67900,679,4,DROGUE_DESCENT,175.06,409.68,-3.78,4.28,175.29,32.95,-96.75,10,85,3.92,23,-58,7.8,90,9.65,10.0
2026-09-05T17:01:08.000Z,68000,680,4,DROGUE_DESCENT,174.6,409.68,-3.78,4.17,174.43,32.95,-96.75,10,85,3.917,24,-61,7.2,90,9.91,10.0
2026-09-05T17:01:08.100Z,68100,681,4,DROGUE_DESCENT,174.06,409.68,-3.82,4.04,173.77,32.95,-96.75,10,85,3.925,23,-66,7.9,90,9.72,10.0
2026-09-05T17:01:08.200Z,68200,682,4,DROGUE_DESCENT,173.9,409.68,-3.85,3.93,173.56,32.95,-96.75,10,85,3.923,23,-60,7.8,90,9.62,10.0
2026-09-05T17:01:08.300Z,68300,683,4,DROGUE_DESCENT,173.6,409.68,-4.03,3.86,173.65,32.95,-96.75,10,85,3.912,23,-58,7.6,90,9.6,10.0
2026-09-05T17:01:08.400Z,68400,684,4,DROGUE_DESCENT,173.06,409.68,-4.18,3.74,173.09,32.95,-96.75,10,85,3.925,24,-63,7.6,90,9.9,10.0
2026-09-05T17:01:08.500Z,68500,685,4,DROGUE_DESCENT,172.57,409.68,-4.01,3.84,172.83,32.95,-96.75,10,85,3.915,23,-61,7.0,90,9.64,10.0
2026-09-05T17:01:08.600Z,68600,686,4,DROGUE_DESCENT,172.19,409.68,-3.92,3.99,172.17,32.95,-96.75,10,85,3.926,23,-63,7.8,90,9.89,10.0
2026-09-05T17:01:08.700Z,68700,687,4,DROGUE_DESCENT,172.11,409.68,-3.81,4.17,172.08,32.95,-96.75,10,85,3.918,23,-59,7.3,90,9.74,10.0
2026-09-05T17:01:08.800Z,68800,688,4,DROGUE_DESCENT,171.34,409.68,-3.74,4.2,171.39,32.95,-96.75,10,85,3.923,23,-63,7.4,89,9.8,10.0
2026-09-05T17:01:08.900Z,68900,689,4,DROGUE_DESCENT,170.94,409.68,-3.83,4.12,171.03,32.95,-96.75,10,85,3.918,23,-66,6.8,89,9.87,10.0
2026-09-05T17:01:09.000Z,69000,690,4,DROGUE_DESCENT,170.68,409.68,-3.99,4.03,170.85,32.95,-96.75,10,85,3.924,23,-60,7.2,89,9.79,10.0
2026-09-05T17:01:09.100Z,69100,691,4,DROGUE_DESCENT,170.19,409.68,-4.09,3.85,170.1,32.95,-96.75,10,85,3.918,23,-59,7.8,89,9.76,10.0
2026-09-05T17:01:09.200Z,69200,692,4,DROGUE_DESCENT,169.69,409.68,-4.29,3.87,169.35,32.95,-96.75,10,85,3.927,23,-64,6.8,89,9.65,10.0
2026-09-05T17:01:09.300Z,69300,693,4,DROGUE_DESCENT,169.57,409.68,-4.18,3.8,169.21,32.95,-96.75,10,85,3.923,23,-62,7.9,89,9.98,10.0
2026-09-05T17:01:09.400Z,69400,694,4,DROGUE_DESCENT,168.91,409.68,-3.9,3.97,168.94,32.95,-96.75,10,85,3.919,23,-60,8.3,89,9.8,10.0
2026-09-05T17:01:09.500Z,69500,695,4,DROGUE_DESCENT,168.7,409.68,-3.68,4.16,168.22,32.95,-96.75,10,85,3.924,23,-66,6.9,89,9.75,10.0
2026-09-05T17:01:09.600Z,69600,696,4,DROGUE_DESCENT,168.22,409.68,-3.76,4.22,168.24,32.95,-96.75,10,85,3.919,23,-65,7.9,89,9.72,10.0
2026-09-05T17:01:09.700Z,69700,697,4,DROGUE_DESCENT,167.69,409.68,-3.84,4.08,167.67,32.95,-96.75,10,85,3.926,23,-58,7.2,89,9.77,10.0
2026-09-05T17:01:09.800Z,69800,698,4,DROGUE_DESCENT,167.6,409.68,-3.96,4.0,167.86,32.95,-96.75,10,85,3.921,23,-61,8.1,89,9.91,10.0
2026-09-05T17:01:09.900Z,69900,699,4,DROGUE_DESCENT,167.14,409.68,-4.06,3.93,167.33,32.95,-96.75,10,85,3.921,23,-60,6.9,89,9.86,10.0
2026-09-05T17:01:10.000Z,70000,700,4,DROGUE_DESCENT,166.6,409.68,-4.2,3.77,166.87,32.95,-96.75,10,85,3.923,23,-59,7.6,89,9.75,10.0
2026-09-05T17:01:10.100Z,70100,701,4,DROGUE_DESCENT,166.17,409.68,-4.22,3.78,166.01,32.95,-96.75,10,85,3.923,23,-62,7.2,89,9.9,10.0
2026-09-05T17:01:10.200Z,70200,702,4,DROGUE_DESCENT,166.2,409.68,-3.98,3.92,166.23,32.95,-96.75,10,85,3.908,24,-61,7.3,89,9.7,10.0
2026-09-05T17:01:10.300Z,70300,703,4,DROGUE_DESCENT,165.5,409.68,-3.8,4.07,165.53,32.95,-96.75,10,85,3.926,23,-65,8.2,89,9.73,10.0
2026-09-05T17:01:10.400Z,70400,704,4,DROGUE_DESCENT,164.8,409.68,-3.69,4.32,164.49,32.95,-96.75,10,85,3.921,24,-58,8.1,89,9.75,10.0
2026-09-05T17:01:10.500Z,70500,705,4,DROGUE_DESCENT,164.55,409.68,-3.77,4.18,164.54,32.95,-96.75,10,85,3.92,23,-59,6.9,89,9.74,10.0
2026-09-05T17:01:10.600Z,70600,706,4,DROGUE_DESCENT,164.2,409.68,-3.94,4.08,164.37,32.95,-96.75,10,85,3.913,23,-60,7.0,89,9.69,10.0
2026-09-05T17:01:10.700Z,70700,707,4,DROGUE_DESCENT,163.9,409.68,-3.97,3.91,163.64,32.95,-96.75,10,85,3.913,23,-60,8.0,89,9.84,10.0
2026-09-05T17:01:10.800Z,70800,708,4,DROGUE_DESCENT,163.49,409.68,-4.05,3.82,163.35,32.95,-96.75,10,85,3.924,24,-58,7.5,89,9.92,10.0
2026-09-05T17:01:10.900Z,70900,709,4,DROGUE_DESCENT,162.95,409.68,-4.16,3.75,162.73,32.95,-96.75,10,85,3.922,24,-63,7.4,89,9.95,10.0
2026-09-05T17:01:11.000Z,71000,710,4,DROGUE_DESCENT,162.6,409.68,-4.08,3.87,162.38,32.95,-96.75,10,85,3.925,24,-64,7.6,89,9.97,10.0
2026-09-05T17:01:11.100Z,71100,711,4,DROGUE_DESCENT,162.13,409.68,-3.89,4.04,162.34,32.95,-96.75,10,85,3.921,23,-60,8.2,89,9.7,10.0
2026-09-05T17:01:11.200Z,71200,712,4,DROGUE_DESCENT,161.93,409.68,-3.81,4.24,161.64,32.95,-96.75,10,85,3.929,23,-60,7.4,89,9.71,10.0
2026-09-05T17:01:11.300Z,71300,713,4,DROGUE_DESCENT,161.52,409.68,-3.76,4.12,161.89,32.95,-96.75,10,85,3.924,23,-63,7.3,89,9.79,10.0
2026-09-05T17:01:11.400Z,71400,714,4,DROGUE_DESCENT,160.99,409.68,-3.91,4.03,160.84,32.95,-96.75,10,85,3.921,23,-66,7.0,89,9.82,10.0
2026-09-05T17:01:11.500Z,71500,715,4,DROGUE_DESCENT,160.72,409.68,-4.0,3.93,160.88,32.95,-96.75,10,85,3.931,24,-59,8.0,89,9.63,10.0
2026-09-05T17:01:11.600Z,71600,716,4,DROGUE_DESCENT,160.66,409.68,-4.12,3.82,160.92,32.95,-96.75,10,85,3.927,23,-65,7.3,89,9.8,10.0
2026-09-05T17:01:11.700Z,71700,717,4,DROGUE_DESCENT,160.12,409.68,-4.14,3.78,160.37,32.95,-96.75,10,85,3.924,23,-58,7.1,89,9.73,10.0
2026-09-05T17:01:11.800Z,71800,718,4,DROGUE_DESCENT,159.43,409.68,-4.1,3.84,159.59,32.95,-96.75,10,85,3.922,23,-63,8.2,89,9.76,10.0
2026-09-05T17:01:11.900Z,71900,719,4,DROGUE_DESCENT,159.2,409.68,-3.93,4.05,159.34,32.95,-96.75,10,85,3.925,23,-58,7.3,89,9.99,10.0
2026-09-05T17:01:12.000Z,72000,720,4,DROGUE_DESCENT,159.03,409.68,-3.84,4.21,158.68,32.95,-96.75,10,85,3.918,24,-61,7.5,89,9.61,10.0
2026-09-05T17:01:12.100Z,72100,721,4,DROGUE_DESCENT,158.36,409.68,-3.85,4.18,158.3,32.95,-96.75,10,85,3.922,23,-66,7.8,89,9.98,10.0
2026-09-05T17:01:12.200Z,72200,722,4,DROGUE_DESCENT,157.8,409.68,-3.79,4.17,157.83,32.95,-96.75,10,85,3.922,24,-65,7.6,89,9.97,10.0
2026-09-05T17:01:12.300Z,72300,723,4,DROGUE_DESCENT,157.7,409.68,-3.98,3.98,157.76,32.95,-96.75,10,85,3.923,23,-63,7.2,89,9.92,10.0
2026-09-05T17:01:12.400Z,72400,724,4,DROGUE_DESCENT,157.03,409.68,-4.13,3.89,157.07,32.95,-96.75,10,85,3.926,23,-62,8.1,89,9.94,10.0
2026-09-05T17:01:12.500Z,72500,725,4,DROGUE_DESCENT,156.74,409.68,-4.26,3.78,156.95,32.95,-96.75,10,85,3.919,23,-65,8.0,89,9.93,10.0
2026-09-05T17:01:12.600Z,72600,726,4,DROGUE_DESCENT,156.39,409.68,-4.16,3.86,156.49,32.95,-96.75,10,85,3.919,23,-66,7.9,89,9.6,10.0
2026-09-05T17:01:12.700Z,72700,727,4,DROGUE_DESCENT,156.05,409.68,-3.91,3.95,155.76,32.95,-96.75,10,85,3.921,24,-65,6.9,89,9.65,10.0
2026-09-05T17:01:12.800Z,72800,728,4,DROGUE_DESCENT,155.48,409.68,-3.83,4.13,155.72,32.95,-96.75,10,85,3.923,23,-61,7.4,89,9.73,10.0
2026-09-05T17:01:12.900Z,72900,729,4,DROGUE_DESCENT,155.2,409.68,-3.71,4.19,155.11,32.95,-96.75,10,85,3.929,23,-61,7.0,89,9.98,10.0
2026-09-05T17:01:13.000Z,73000,730,4,DROGUE_DESCENT,155.01,409.68,-3.87,4.08,154.9,32.95,-96.75,10,85,3.924,23,-63,8.2,89,9.76,10.0
2026-09-05T17:01:13.100Z,73100,731,4,DROGUE_DESCENT,154.32,409.68,-3.92,4.03,154.34,32.95,-96.75,10,85,3.924,24,-65,8.2,89,9.91,10.0
2026-09-05T17:01:13.200Z,73200,732,4,DROGUE_DESCENT,154.29,409.68,-4.07,3.92,154.02,32.95,-96.75,10,85,3.92,23,-59,6.9,89,9.72,10.0
2026-09-05T17:01:13.300Z,73300,733,4,DROGUE_DESCENT,153.56,409.68,-4.13,3.79,153.37,32.95,-96.75,10,85,3.925,23,-63,7.7,89,9.76,10.0
2026-09-05T17:01:13.400Z,73400,734,4,DROGUE_DESCENT,153.32,409.68,-4.11,3.82,153.18,32.95,-96.75,10,85,3.917,23,-62,7.1,89,9.63,10.0
2026-09-05T17:01:13.500Z,73500,735,4,DROGUE_DESCENT,152.55,409.68,-3.97,3.91,152.4,32.95,-96.75,10,85,3.919,23,-60,7.8,89,9.64,10.0
2026-09-05T17:01:13.600Z,73600,736,4,DROGUE_DESCENT,152.57,409.68,-3.82,4.1,152.26,32.95,-96.75,10,85,3.916,24,-63,7.5,89,9.88,10.0
2026-09-05T17:01:13.700Z,73700,737,4,DROGUE_DESCENT,152.06,409.68,-3.71,4.28,152.44,32.95,-96.75,10,85,3.919,24,-58,7.7,89,9.82,10.0
2026-09-05T17:01:13.800Z,73800,738,4,DROGUE_DESCENT,151.55,409.68,-3.83,4.16,151.72,32.95,-96.75,10,85,3.917,24,-58,7.5,89,9.77,10.0
